source,product_type,app_key,app_name,unified_category,play_category_clean,section,review_count,score,ratings_count,downloads
play_market_games,Game,312,Race Master 3D: Car Racing,Games,Offline,Stylized games,0,4.5,2770000,100000000
play_market_games,Game,311,Match Villains,Games,Stylized,Stylized games,0,4.5,24700,500000
play_market_games,Game,310,Block Blast!,Games,Offline,Stylized games,0,4.9,1560000,100000000
play_market_games,Game,309,Zen Color - Color By Number,Games,Offline,Stylized games,0,4.7,171000,10000000
play_market_games,Game,308,Vita Mahjong,Games,Offline,Stylized games,0,4.9,2020000,50000000
play_market_games,Game,307,Minion Rush: Running Game,Games,Offline,Stylized games,0,4.3,10700000,500000000
play_market_games,Game,306,All in Hole,Games,Stylized,Stylized games,0,4.8,55000,1000000
play_market_games,Game,305,Idle Death Tycoon: Money Inc.,Games,Offline,Stylized games,0,4.6,37500,1000000
play_market_games,Game,40,Stickman Party 234 MiniGames,Games,Offline,Browse popular games,0,4.6,2420000,100000000
play_market_games,Game,303,That's My Seat - Logic Puzzle,Games,Offline,Stylized games,0,4.7,16200,1000000
